Compound_CID,SMILES,N_O_MinCharge,Frac_NegativeAtoms,PEOE_VSA1,PEOE_VSA14,N_coord,coord_types,MolecularWeight,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,LogP,RingCount,HeteroRing,FSP3
104742521,C1CSCC(N1C(=O)C2=C(C=CC=N2)N)CC(=O)O,-0.4811731495649301,0.4736842105263157,15.74010460285337,5.969305287951849,2.0,2.0,281.337,2.0,5.0,3.0,0.6960999999999999,2.0,2.0,0.4166666666666667
66715567,CC(C)(C)OC(=O)N1CCC(C1)NC2=NC=C(C=C2)N,-0.4436879213307836,0.6,20.687228765819043,6.093240070938415,3.0,2.0,278.356,2.0,5.0,2.0,2.0851,2.0,2.0,0.5714285714285714
7144889,CC(C)(C)OC(=O)N1CCN(CC1)C2=C(C=CC=[NH+]2)N,-0.4436853446765804,0.55,15.370440161812713,6.093240070938415,2.0,2.0,279.364,1.0,4.0,1.0,1.14,2.0,2.0,0.5714285714285714
144235112,CC(C)(C)OC(=O)N1CC2CC1CN2C3=C[NH+]=C(C=C3)N,-0.4436802071182876,0.5238095238095238,14.536682415501003,6.093240070938415,2.0,2.0,291.375,1.0,4.0,1.0,1.2809,3.0,3.0,0.6
99617994,CC1=C2C(=CC=C1)N=CN=C2N(C)CC3=CN=C(C=C3)N,-0.3837024917796702,0.6190476190476191,10.633577208012664,0.0,5.0,1.0,279.347,1.0,5.0,3.0,2.55182,3.0,2.0,0.1875
114047312,COC(=O)C1=C(N=CC(=C1)N)N2CC3CCCC3C2,-0.4653179997249374,0.5789473684210527,15.370440161812713,5.969305287951849,3.0,2.0,261.325,1.0,5.0,2.0,1.6867,3.0,2.0,0.5714285714285714
166810304,CCOC(=O)C1=C(C=CN=C1N)C(=O)OC,-0.465396269947461,0.5,15.207393384762284,11.9386105759037,2.0,2.0,224.21599999999995,1.0,6.0,3.0,0.6271000000000001,1.0,1.0,0.3
152883212,C1=CC(=C(N=C1)C=S)N,-0.3969561611482619,0.5555555555555556,5.733667477162185,0.0,2.0,1.0,138.19499999999996,1.0,3.0,1.0,1.0116,1.0,1.0,0.0
114485190,CC1=C(C=CC(=C1)C#N)COC(=O)C2=NC=C(C=C2)N,-0.4560845182817583,0.65,10.470530430962237,5.969305287951849,3.0,2.0,267.288,1.0,5.0,3.0,2.2009,2.0,1.0,0.1333333333333333
130114487,C1CCN(C(C1)O)C2=NC=C(C=C2)N,-0.3974796360927359,0.6428571428571429,15.740104602853368,0.0,3.0,1.0,193.25,2.0,4.0,1.0,0.9724999999999996,2.0,2.0,0.5
1520846,C1=CC(=CN=C1)[C@H](C(=O)O)N,-0.4798299011633376,0.6363636363636364,10.84019487200289,5.969305287951849,2.0,2.0,152.15299999999996,2.0,3.0,2.0,0.1659999999999999,1.0,1.0,0.1428571428571428
84087360,C1C2CC3CC1CC(C2)C3NC(=O)C4=CN=C(C=C4)N,-0.3837021173235634,0.75,11.050456081168516,0.0,2.0,2.0,271.36400000000003,2.0,3.0,2.0,2.2183,5.0,1.0,0.625
81315718,C1=CC(=CC=C1COC(=O)C2=NC=C(C=C2)N)Cl,-0.4560951421614717,0.6666666666666666,10.470530430962237,5.969305287951849,2.0,2.0,262.696,1.0,4.0,3.0,2.6742,2.0,1.0,0.0769230769230769
102606787,C1C(CO1)OC(=O)C2=NC(=CC=C2)N,-0.4527178489605209,0.5714285714285714,15.207393384762284,5.969305287951849,2.0,2.0,194.19,1.0,5.0,2.0,0.2193999999999999,2.0,2.0,0.3333333333333333
81312789,C1CCC2(CC1)CC(CCO2)OC(=O)C3=NC=C(C=C3)N,-0.4574484655423211,0.5714285714285714,15.207393384762284,5.969305287951849,2.0,2.0,290.363,1.0,5.0,2.0,2.702500000000001,3.0,2.0,0.625
63259973,CC(C)CC(C)OC(=O)C1=CN=C(C=C1)N,-0.459029404274702,0.6875,10.470530430962237,5.969305287951849,2.0,2.0,222.288,1.0,4.0,4.0,2.2552,1.0,1.0,0.5
106322862,C1C[C@@H](C[C@@H]1C(=O)O)NC(=O)C2=NC=C(C=C2)N,-0.4810254864194043,0.6111111111111112,16.156983476009223,5.969305287951849,2.0,2.0,249.27,3.0,4.0,3.0,0.6469000000000001,2.0,1.0,0.4166666666666667
82547134,CN(CC(=O)OC)C(=O)C1=C(N=CC=C1)N,-0.4676926892125953,0.5,15.370440161812713,5.969305287951849,2.0,2.0,223.232,1.0,5.0,3.0,-0.0912000000000002,1.0,1.0,0.3
43384249,C1CC1C(=O)N2CCN(CC2)C3=CN=C(C=C3)N,-0.3837004812941507,0.5,15.533486938863142,0.0,3.0,2.0,246.314,1.0,4.0,2.0,0.7223999999999997,3.0,2.0,0.5384615384615384
56777473,C1=CC(=C(C=C1C2=CN=C(C=C2)N)F)C(=O)O,-0.4775630283224623,0.6470588235294118,10.84019487200289,5.969305287951849,2.0,2.0,232.214,2.0,3.0,2.0,2.168099999999999,2.0,1.0,0.0
13098449,CC1=CC=C(C=C1)NC2=CC=NC=C2,-0.3554366182780238,0.7142857142857143,5.316788604006331,0.0,2.0,1.0,184.242,1.0,2.0,2.0,3.1336200000000005,2.0,1.0,0.0833333333333333
11055109,C1=CC=[N+](C(=C1)N)CC(P(=O)(O)O)P(=O)(O)[O-],-0.7778810731498836,0.5882352941176471,24.13869469594123,7.595762326787885,2.0,1.0,282.129,4.0,4.0,4.0,-1.3942000000000008,1.0,1.0,0.2857142857142857
110853926,CCOC(=O)N1CCC(CC1)NC(=O)C2=CC(=CN=C2)N,-0.449709600830857,0.5238095238095238,20.687228765819043,6.093240070938415,2.0,2.0,292.339,2.0,5.0,3.0,1.0145000000000002,2.0,2.0,0.5
114081653,C1CN(CC1C(=O)N)C(=O)C2=NC=C(C=C2)N,-0.397481253203986,0.5294117647058824,16.36724468517485,0.0,2.0,2.0,234.259,2.0,4.0,2.0,-0.3887999999999995,2.0,2.0,0.3636363636363636
81691656,C1=CC(=NC=C1N)C(=O)NC2=CN=C(C=C2)C(=O)O,-0.4765094553084527,0.5789473684210527,16.156983476009223,5.969305287951849,3.0,2.0,258.237,3.0,5.0,3.0,1.0093,2.0,2.0,0.0
165476440,CCCC(=O)NCC1=NC(=CC=C1)N,-0.3836915348395271,0.6428571428571429,11.050456081168516,0.0,2.0,2.0,193.25,2.0,3.0,4.0,1.0800999999999998,1.0,1.0,0.4
64090744,C1CCC(CC1)C2=C(N=CC=C2)N,-0.3834645165307462,0.8461538461538461,5.733667477162185,0.0,2.0,1.0,176.26300000000003,1.0,2.0,1.0,2.7115,2.0,1.0,0.5454545454545454
15890752,C1=C[N+](=CC=C1N)CCS(=O)(=O)[O-],-0.7477613375371864,0.3846153846153846,10.286417350852547,0.0,2.0,1.0,202.235,1.0,4.0,3.0,-0.8984999999999999,1.0,1.0,0.2857142857142857
56777455,C1=CC(=C(C=C1C2=CN=C(C=C2)N)C(=O)N)Cl,-0.3837021596068729,0.6470588235294118,11.46733495432437,0.0,2.0,2.0,247.685,2.0,3.0,2.0,2.0831,2.0,1.0,0.0
65363818,C1CNC(=O)CN(C1)C(=O)C2=C(N=CC=C2)N,-0.3830357907549153,0.5294117647058824,15.950365812018994,0.0,2.0,2.0,234.259,2.0,4.0,1.0,-0.3741000000000002,2.0,2.0,0.3636363636363636
62240464,C1CN(CC(=O)N1)C(=O)C2=NC(=CC=C2)N,-0.3836777381194676,0.5625,15.950365812018994,0.0,2.0,2.0,220.232,2.0,4.0,1.0,-0.7642,2.0,2.0,0.3
102808071,CC1=CC(=CN=C1)COC(=O)C2=NC=C(C=C2)N,-0.456035087900812,0.5555555555555556,10.470530430962237,5.969305287951849,3.0,2.0,243.266,1.0,5.0,3.0,1.72422,2.0,2.0,0.1538461538461538
3786664,CC(=O)N(C)C1=CC=CC=N1,-0.3002131587243519,0.5454545454545454,4.899909730850478,0.0,1.0,2.0,150.18099999999998,0.0,2.0,1.0,1.0643,1.0,1.0,0.25
164654105,C1C[C@@H](NC1)C(C2=C(C=CN=C2)N)O,-0.3983349462357668,0.5714285714285714,16.156983476009223,0.0,3.0,1.0,193.25,3.0,4.0,2.0,0.4491999999999999,2.0,2.0,0.5
104741861,C1=CC(=C(N=C1)C(=O)NC(CO)C(=O)O)N,-0.4796515923747232,0.5625,21.263510870849927,5.969305287951849,2.0,2.0,225.204,4.0,5.0,4.0,-1.1608999999999992,1.0,1.0,0.2222222222222222
129810537,C1=CC=C(C=C1)C(C2=C(N=CC=C2)N)C3=C(N=CC=C3)N,-0.3834444547293353,0.6666666666666666,11.46733495432437,0.0,4.0,1.0,276.343,2.0,4.0,3.0,2.8212,3.0,2.0,0.0588235294117647
15648479,C1=CC=[N+](C(=C1)N)C[P+](=O)[O-],-0.5923150694471429,0.5454545454545454,4.893411602752475,8.02793643225425,2.0,1.0,171.116,1.0,3.0,2.0,-0.3835000000000004,1.0,1.0,0.1666666666666666
14943702,C1=CC(=C(N=C1)S(=O)(=O)N)N,-0.3963465658991675,0.6363636363636364,5.733667477162185,0.0,2.0,1.0,173.19699999999995,2.0,4.0,1.0,-0.6887999999999999,1.0,1.0,0.0
121203377,C1C(CN1C2=C(C=CC=N2)N)(C(F)(F)F)O,-0.3957362074864008,0.5625,15.74010460285337,6.176298517443475,3.0,1.0,233.193,2.0,4.0,1.0,0.7771999999999997,2.0,2.0,0.4444444444444444
81316849,C1CCN(CC1)C(=O)COC(=O)C2=NC=C(C=C2)N,-0.4508548886725578,0.5789473684210527,15.370440161812713,5.969305287951849,2.0,2.0,263.297,1.0,5.0,3.0,0.8331,2.0,2.0,0.4615384615384615
13185020,C1=CC(=C[N+](=C1)N)C2=C[N+](=CC=C2)N,-0.2053391355600688,0.4285714285714285,0.0,0.0,4.0,1.0,188.234,2.0,2.0,1.0,-0.6437999999999999,2.0,2.0,0.0
135102800,CN1[C@H]2CN(C[C@@H](C1=O)COC2)CC3=C(N=CC=C3)N,-0.3834320955600081,0.4,15.370440161812713,0.0,3.0,2.0,276.34,1.0,5.0,2.0,-0.0471999999999993,3.0,3.0,0.5714285714285714
62318837,COCC1=NN(C(=O)C1)C2=NC=C(C=C2)N,-0.3974796180070793,0.5,10.470530430962237,0.0,3.0,2.0,220.23200000000003,1.0,5.0,3.0,0.4029000000000001,2.0,2.0,0.3
72857288,CCN(CC)C(=O)NC1=CC=C(C=C1)C2=CC(=CN=C2)N,-0.3974641829270768,0.6190476190476191,15.950365812018994,6.031114512338072,2.0,2.0,284.36300000000006,2.0,3.0,4.0,3.2045000000000003,2.0,1.0,0.25
115430297,CCC(CC)(CNC(=O)C1=NC=C(C=C1)N)C(=O)O,-0.480772667826928,0.631578947368421,16.156983476009223,5.969305287951849,2.0,2.0,265.313,3.0,4.0,6.0,1.2846,1.0,1.0,0.4615384615384615
81316729,C1COCCC1NC(=O)COC(=O)C2=NC=C(C=C2)N,-0.4508632702054251,0.55,20.52418198876861,5.969305287951849,2.0,2.0,279.296,2.0,6.0,4.0,0.1157999999999993,2.0,2.0,0.4615384615384615
81694322,CCN(CC(C)C(=O)O)C(=O)C1=NC=C(C=C1)N,-0.4809849208166805,0.5555555555555556,15.740104602853368,5.969305287951849,2.0,2.0,251.286,2.0,4.0,5.0,0.8465999999999998,1.0,1.0,0.4166666666666667
138638153,C1=C[N+](=CC=C1N)CCS,-0.3983665451441932,0.3,5.733667477162185,0.0,2.0,1.0,155.246,2.0,2.0,2.0,0.4861,1.0,1.0,0.2857142857142857
7987119,CC1=CC(=NO1)NC(=O)COC(=O)C2=C([NH+]=CC=C2)N,-0.451752301689091,0.55,14.576746494779728,5.969305287951849,2.0,2.0,277.26,2.0,6.0,4.0,0.1748199999999996,2.0,2.0,0.1666666666666666
81317199,C1CC(N(C1)C(=O)C2=NC=C(C=C2)N)C(=O)NC3CC3,-0.3974812532039525,0.6,15.950365812018994,0.0,2.0,2.0,274.32400000000007,2.0,4.0,3.0,0.5470000000000002,3.0,2.0,0.5
81694097,C[C@@H](C(=O)O)NC(=O)C1=NC=C(C=C1)N,-0.4797252356211385,0.6,16.156983476009223,5.969305287951849,2.0,2.0,209.205,3.0,4.0,3.0,-0.1333000000000003,1.0,1.0,0.2222222222222222
172993658,CC(C)(C)OC(=O)N1CCOCC1C2=NC=C(C=C2)N,-0.4436726903978191,0.55,15.207393384762284,6.093240070938415,2.0,2.0,279.34,1.0,5.0,1.0,1.9722,2.0,2.0,0.5714285714285714
9500,C1=CC(=NC=C1C(=O)N)N,-0.3837021173302335,0.6,11.46733495432437,0.0,2.0,2.0,137.14199999999997,2.0,3.0,1.0,-0.2372999999999999,1.0,1.0,0.0
125511901,CC(C)(C)C1=NN(C(=O)C1)C2=NC=CC(=C2)N,-0.3985737031471257,0.5294117647058824,5.733667477162185,0.0,3.0,2.0,232.287,1.0,4.0,1.0,1.8026,2.0,2.0,0.4166666666666667
66859547,CCC1=C(C(=CC(=N1)NCC2=CC=C(C=C2)F)NC)N,-0.3955703018394374,0.6,16.367244685174846,0.0,4.0,1.0,274.343,3.0,4.0,5.0,3.0191,2.0,1.0,0.2666666666666666
165594827,C1C(C(CO1)O)C2=C(N=CC=C2)N,-0.3899914502153465,0.4615384615384615,15.57705782580294,0.0,2.0,1.0,180.207,2.0,4.0,1.0,0.1384999999999999,2.0,2.0,0.4444444444444444
81317123,CCOC(=O)C1CCCN1C(=O)C2=NC=C(C=C2)N,-0.4644538592617026,0.5789473684210527,15.370440161812713,5.969305287951849,2.0,2.0,263.297,1.0,5.0,3.0,0.8314999999999997,2.0,2.0,0.4615384615384615
22063652,CC(C)C1=CSC(=N1)CCC2=CC(=NC=C2)N,-0.383694432095343,0.6470588235294118,5.733667477162185,0.0,3.0,1.0,247.367,1.0,4.0,4.0,3.0289,2.0,2.0,0.3846153846153846
166367632,CC1=CC(=C(N1)C(=O)OC)NC(=O)C2=NC=CC(=C2)N,-0.4642899988145469,0.55,20.771297555915773,5.969305287951849,2.0,2.0,274.28000000000003,3.0,5.0,3.0,1.33922,2.0,2.0,0.1538461538461538
79072267,C1CC2COC(CN2C1)CNC(=O)C3=NC(=CC=C3)N,-0.3836777391027827,0.6,15.787319034968563,0.0,3.0,2.0,276.34000000000003,2.0,5.0,3.0,0.2567999999999998,3.0,3.0,0.5714285714285714
81317100,CCOC(=O)CN(CC(C)C)C(=O)C1=NC=C(C=C1)N,-0.4646662824868871,0.6,15.370440161812713,5.969305287951849,2.0,2.0,279.34000000000003,1.0,5.0,6.0,1.3251,1.0,1.0,0.5
23058258,C1=CN=C(C=C1CCO)N,-0.3960312882903142,0.7,10.84019487200289,0.0,2.0,1.0,138.16999999999996,2.0,3.0,2.0,0.1986,1.0,1.0,0.2857142857142857
130114532,C1=CC(=C(N=C1)C2=CC=C(C=C2)C#N)N,-0.3969625533347767,0.6,5.733667477162185,0.0,3.0,1.0,195.225,1.0,3.0,1.0,2.2024799999999995,2.0,1.0,0.0
71155529,C1CN(CCC1C#N)C2=C(C=CC=N2)N,-0.3957362314031506,0.5333333333333333,10.633577208012664,0.0,4.0,1.0,202.261,1.0,4.0,1.0,1.40378,2.0,2.0,0.4545454545454545
104742002,COC(=O)C1=CC=C(C=C1)CNC(=O)C2=C(C=CC=N2)N,-0.4654175212735005,0.6190476190476191,15.787319034968563,5.969305287951849,2.0,2.0,285.303,2.0,5.0,4.0,1.3803999999999998,2.0,1.0,0.1333333333333333
10608391,C1=C(C=NC(=C1[N+](=O)[O-])N)C(F)(F)F,-0.3779591707979253,0.5,5.733667477162185,11.863684792127035,3.0,1.0,207.111,1.0,4.0,1.0,1.5908,1.0,1.0,0.1666666666666666
82547166,CCOC(=O)CNC(=O)C1=C(N=CC=C1)N,-0.4646717669024275,0.5625,15.787319034968563,5.969305287951849,2.0,2.0,223.232,2.0,5.0,4.0,-0.0433000000000002,1.0,1.0,0.3
131308269,C1=C(C=C(N=C1C#N)C#N)N,-0.3985631302110294,0.5454545454545454,5.733667477162185,0.0,4.0,1.0,144.137,1.0,4.0,0.0,0.4071600000000002,1.0,1.0,0.0
122242853,COC(=O)C#CC1=NC=C(C=C1)N,-0.459421149000125,0.5384615384615384,10.470530430962237,5.969305287951849,2.0,2.0,176.175,1.0,4.0,0.0,0.1883,1.0,1.0,0.1111111111111111
171338299,CC(C)(C1=CC(=CN=C1)N)O,-0.3974723095746442,0.5454545454545454,10.84019487200289,0.0,2.0,1.0,152.19699999999995,2.0,3.0,1.0,0.8911999999999998,1.0,1.0,0.375
81692509,CC(C)(CCC(=O)O)CCNC(=O)C1=NC=C(C=C1)N,-0.4812301353586889,0.65,16.156983476009223,5.969305287951849,2.0,2.0,279.34,3.0,4.0,7.0,1.6747,1.0,1.0,0.5
114517815,CC(C)(C)OC(=O)NCCCNC(=O)C1=NC=C(C=C1)N,-0.4438380329214764,0.6190476190476191,21.10410763897489,6.093240070938415,2.0,2.0,294.355,3.0,5.0,5.0,1.3083999999999998,1.0,1.0,0.5
124555749,C[C@H]1C(=O)NCCN1C(=O)C2=NC(=CC=C2)N,-0.3836777381151251,0.5882352941176471,15.950365812018994,0.0,2.0,2.0,234.259,2.0,4.0,1.0,-0.3757000000000001,2.0,2.0,0.3636363636363636
84099780,C1C2CC3CC1CC(C2)C3C4=NC(=C(C=C4)C(=O)O)N,-0.4775407740327111,0.75,10.84019487200289,5.969305287951849,2.0,2.0,272.348,2.0,3.0,2.0,2.9017,5.0,1.0,0.625
84087330,C1C2CC3CC1CC(C2)C3CN4C=CC=C(C4=O)N,-0.3942617444142533,0.7894736842105263,10.30076712495354,0.0,2.0,1.0,258.365,1.0,2.0,2.0,2.5028,5.0,1.0,0.6875
10220349,CC(C(CC1=CN=C(C=C1)N)C(=O)O)C(=O)O,-0.4810146724669908,0.6470588235294118,15.946722266843596,11.9386105759037,2.0,2.0,238.243,3.0,4.0,5.0,0.6278000000000001,1.0,1.0,0.3636363636363636
2823185,CCOC(=O)NC1=CC(=CN=C1)Br,-0.4496070048024964,0.5384615384615384,4.736862953800049,6.093240070938415,1.0,2.0,245.076,1.0,3.0,2.0,2.4125000000000005,1.0,1.0,0.25
67241947,CC(C)(C)OC(=O)N1CCN(CC1)CC2=CN=C(C=C2)N,-0.4436877093764003,0.5714285714285714,15.370440161812713,6.093240070938415,3.0,2.0,292.383,1.0,5.0,2.0,1.7165,2.0,2.0,0.6
81316545,C1CC1C(=O)N2CCN(CC2)C(=O)C3=NC=C(C=C3)N,-0.3974812532039858,0.5,15.533486938863142,0.0,2.0,2.0,274.324,1.0,4.0,2.0,0.3581999999999997,3.0,2.0,0.5
144792821,C1=CC(=C(N=C1)C(=N)C#N)N,-0.396894271817257,0.5454545454545454,5.733667477162185,0.0,4.0,1.0,146.15299999999996,2.0,4.0,1.0,0.5552500000000002,1.0,1.0,0.0
81692206,CCC1(CCN(CC1)C(=O)C2=NC=C(C=C2)N)C(=O)O,-0.480820161659251,0.6,15.74010460285337,5.969305287951849,2.0,2.0,277.324,2.0,4.0,3.0,1.3808000000000002,2.0,2.0,0.5
103999399,C1C2=C(CN1C(=O)C3=NC=C(C=C3)N)C=C(C=C2)C(=O)O,-0.4776391214987219,0.6190476190476191,15.74010460285337,5.969305287951849,2.0,2.0,283.28700000000003,2.0,4.0,2.0,1.5180000000000002,3.0,2.0,0.1333333333333333
74238575,CC1=C(N=C(N=C1C2=CC(=CN=C2)N)N(C)C)C,-0.3974634154115628,0.5,10.633577208012664,0.0,5.0,1.0,243.314,1.0,5.0,2.0,1.80364,2.0,2.0,0.3076923076923077
108162900,CCOC(=O)C1=C(N=CC(=C1)N)N2CCC3C2CCCC3,-0.4622917967446063,0.6190476190476191,15.370440161812713,5.969305287951849,3.0,2.0,289.3790000000001,1.0,5.0,3.0,2.609400000000001,3.0,2.0,0.625
110854072,CCOC(=O)N1CCN(CC1)C(=O)C2=C(C=NC=C2)N,-0.4497080674603879,0.45,20.27034989266319,6.093240070938415,2.0,2.0,278.312,1.0,5.0,2.0,0.5781000000000002,2.0,2.0,0.4615384615384615
56701694,CC(C)NC(=O)[C@@H]1C[C@@H](CN1C(=O)C2=NC=CC(=C2)N)N,-0.3986182137576852,0.5714285714285714,21.68403328918118,0.0,3.0,2.0,291.355,3.0,5.0,3.0,-0.269799999999999,2.0,2.0,0.5
165440257,CC(C)(CCl)C(=O)NCC1=C(C=CC=N1)N,-0.3971958779747497,0.5625,11.050456081168516,0.0,2.0,2.0,241.722,2.0,3.0,4.0,1.545,1.0,1.0,0.4545454545454545
29919317,C1(=C(C(=NC(=C1[N+](=O)[O-])Cl)Cl)[N+](=O)[O-])N,-0.3872936885896969,0.5333333333333333,5.733667477162185,11.374772549367124,4.0,1.0,253.001,1.0,6.0,2.0,1.7870000000000006,1.0,1.0,0.0
106202595,C1CC1CCOC(=O)C2=CC(=CN=C2)N,-0.4620444568542953,0.6,10.470530430962237,5.969305287951849,2.0,2.0,206.245,1.0,4.0,4.0,1.6207,2.0,1.0,0.4545454545454545
43811067,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)N,-0.3992682525880118,0.625,15.042383745212875,7.118392334224363,2.0,1.0,220.081,1.0,4.0,1.0,0.963,2.0,2.0,0.5454545454545454
81693853,C1=CC(=C(C=C1Cl)NC(=O)C2=NC=C(C=C2)N)C(=O)O,-0.477583322224528,0.6,16.156983476009223,5.969305287951849,2.0,2.0,291.694,3.0,4.0,3.0,2.267699999999999,2.0,1.0,0.0
113862079,CC(C)(CCOC(=O)C1=CN=C(C=C1)N)OC,-0.4619406096315603,0.5294117647058824,15.207393384762284,5.969305287951849,2.0,2.0,238.287,1.0,5.0,5.0,1.6357,1.0,1.0,0.5
176469507,[2H]C1=C(C(=NC(=C1C2CN(C2)C(=O)OC(C)(C)C)[2H])N)[2H],-0.4436883158081707,0.5238095238095238,15.370440161812713,6.093240070938415,2.0,2.0,252.33230533399995,1.0,4.0,1.0,1.9981,2.0,2.0,0.5384615384615384
129983120,C1=CC(=NC(=C1)N)C2=CSC(=C2)C=O,-0.3836806980264719,0.5714285714285714,5.733667477162185,0.0,2.0,2.0,204.254,1.0,4.0,2.0,2.2048,2.0,2.0,0.0
81317286,C1=CC(=NC=C1N)C(=O)OCC(F)F,-0.4548927234798454,0.5714285714285714,10.470530430962237,5.969305287951849,2.0,2.0,202.16,1.0,4.0,3.0,1.0857,1.0,1.0,0.25
7060658,C1=CC(=[NH+]C=C1O)N,-0.5043287553502102,0.5,5.106527394840706,0.0,1.0,1.0,111.12399999999998,2.0,2.0,0.0,-0.2114999999999999,1.0,1.0,0.0
82876410,CN1C=CC(=N1)COC(=O)C2=NC=C(C=C2)N,-0.454378476159854,0.5294117647058824,10.470530430962237,5.969305287951849,4.0,2.0,232.243,1.0,5.0,3.0,0.7542999999999997,2.0,2.0,0.1818181818181818
81691647,COCCN(CC(=O)O)C(=O)C1=NC=C(C=C1)N,-0.4799248265696814,0.5,20.476967556653417,5.969305287951849,2.0,2.0,253.258,2.0,5.0,6.0,-0.1629999999999997,1.0,1.0,0.3636363636363636
103993278,CC(C1=CC=CC=C1)OC(=O)C2=C(C=CC=N2)N,-0.4530105496817039,0.7222222222222222,10.470530430962237,5.969305287951849,2.0,2.0,242.278,1.0,4.0,3.0,2.5817999999999994,2.0,1.0,0.1428571428571428
104743110,COC1=CC=C(C=C1)COC(=O)C2=C(C=CC=N2)N,-0.4967681832688979,0.631578947368421,15.207393384762284,5.969305287951849,2.0,2.0,258.277,1.0,5.0,4.0,2.0293999999999994,2.0,1.0,0.1428571428571428
77098289,CCN1C2=C(CN(CC2)CC3=C(N=CC=C3)N)C(=N1)CO,-0.3899783648109193,0.4285714285714285,10.84019487200289,0.0,5.0,1.0,287.367,2.0,5.0,4.0,0.9307999999999996,3.0,3.0,0.4666666666666667
67125699,C1=CC=NC(=C1)C(=O)ON,-0.3684906901862719,0.7,4.8375885837366335,5.969305287951849,2.0,2.0,138.12599999999995,1.0,4.0,1.0,0.1120999999999999,1.0,1.0,0.0
62997927,C1CN(CCNC1=O)C(=O)C2=C(N=CC=C2)N,-0.3830357920614543,0.4705882352941176,15.950365812018994,0.0,2.0,2.0,234.259,2.0,4.0,1.0,-0.3741000000000002,2.0,2.0,0.3636363636363636
102780309,CC1CCN(C1C(=O)O)C(=O)C2=NC=C(C=C2)N,-0.4797042169245591,0.6111111111111112,15.740104602853368,5.969305287951849,2.0,2.0,249.27,2.0,4.0,2.0,0.599,2.0,2.0,0.4166666666666667
81316279,CNC(=O)C1CCCCN1C(=O)C2=NC=C(C=C2)N,-0.3974812532039525,0.5789473684210527,15.950365812018994,0.0,2.0,2.0,262.313,2.0,4.0,2.0,0.4044999999999991,2.0,2.0,0.4615384615384615
81245157,C1CNC(=O)CN(C1)C(=O)C2=C(C=CN=C2)N,-0.3979892639218175,0.4705882352941176,15.950365812018994,0.0,2.0,2.0,234.259,2.0,4.0,1.0,-0.3741000000000002,2.0,2.0,0.3636363636363636
53907694,COC(=O)CCC1=CC(=NC=C1)N,-0.4689869774153276,0.6153846153846154,10.470530430962237,5.969305287951849,2.0,2.0,180.207,1.0,4.0,3.0,0.7693999999999999,1.0,1.0,0.3333333333333333
81318104,C1=CC(=C(C=C1Cl)COC(=O)C2=NC=C(C=C2)N)Cl,-0.4560375216307163,0.5789473684210527,10.470530430962237,5.969305287951849,2.0,2.0,297.141,1.0,4.0,3.0,3.327600000000001,2.0,1.0,0.0769230769230769
45089354,COC(=O)C1=CC(=CC(=N1)C(=O)OC)N,-0.464288613796484,0.5333333333333333,15.207393384762284,11.9386105759037,2.0,2.0,210.189,1.0,6.0,2.0,0.2370000000000002,1.0,1.0,0.2222222222222222
165902423,CC(C)(C)OC(=O)C(C)(C)C1=CN=C(C=C1)N,-0.4593082447519934,0.7058823529411765,10.470530430962237,5.969305287951849,2.0,2.0,236.315,1.0,4.0,2.0,2.2831,1.0,1.0,0.5384615384615384
81572526,CC1CCC(C(C1)OC(=O)C2=NC(=CC=C2)N)C(C)C,-0.4573391133017354,0.8,10.470530430962237,5.969305287951849,2.0,2.0,276.38000000000005,1.0,4.0,3.0,3.281400000000001,2.0,1.0,0.625
327449,C1=CC(=C(N=C1)S(=O)(=O)O)N,-0.3963141747590876,0.6363636363636364,5.733667477162185,10.118126859033554,2.0,1.0,174.18099999999998,2.0,4.0,1.0,-0.0894999999999998,1.0,1.0,0.0
73994602,C1C(OC(=O)N1C2=C(C=CC=N2)N)C(F)(F)F,-0.4341678994674753,0.5882352941176471,10.470530430962237,12.26953858838189,2.0,2.0,247.176,1.0,4.0,1.0,1.5513,2.0,2.0,0.3333333333333333
3833327,COC1=C(C=C(C=C1)C(=O)C[N+]2=CC=CC=C2N)OC,-0.4928695284937328,0.5,9.473725907600098,0.0,2.0,2.0,273.312,1.0,4.0,5.0,1.4564,2.0,1.0,0.2
105623038,CC(=O)NC1CCN(C1)C2=NC=C(C(=C2)C(=O)N)N,-0.3968285431739697,0.4736842105263157,21.68403328918118,0.0,3.0,2.0,263.301,3.0,5.0,3.0,-0.5224999999999986,2.0,2.0,0.4166666666666667
104742054,CC1CCCC(C1)(C(=O)O)NC(=O)C2=C(C=CC=N2)N,-0.4795034838573987,0.7,16.156983476009223,5.969305287951849,2.0,2.0,277.324,3.0,4.0,3.0,1.4271,2.0,1.0,0.5
62152005,C1C(=O)NC2=CC=CC=C2N1C(=O)C3=C(N=CC=C3)N,-0.3830356062693606,0.6,11.050456081168516,0.0,2.0,2.0,268.276,2.0,4.0,1.0,1.2627,3.0,2.0,0.0714285714285714
62924943,C1=CN=C(C=C1N)C(=N)N,-0.3986190970803083,0.6,11.46733495432437,0.0,4.0,1.0,136.158,3.0,3.0,1.0,-0.05213,1.0,1.0,0.0
